data-size, accuracy, precision, recall, false-alarm, d2h, f1-score, ifa, training-time
0.01, 51.72, 51.72, 100.00, 100.00, 100.00, 68.14, 0, 4308.37
0.02, 51.72, 51.72, 100.00, 100.00, 100.00, 68.14, 0, 4002.02
0.03, 51.72, 51.72, 100.00, 100.00, 100.00, 68.14, 0, 4020.87
0.04, 52.28, 52.16, 93.50, 91.89, 92.12, 66.92, 0, 4115.76
0.05, 51.89, 51.96, 92.60, 91.72, 92.02, 66.52, 0, 4168.82
0.06, 50.96, 51.41, 94.33, 95.51, 95.68, 66.50, 0, 4163.95
0.07, 50.57, 51.93, 59.79, 59.30, 71.65, 55.53, 0, 4337.59
0.08, 51.89, 51.89, 95.89, 95.24, 95.33, 67.29, 0, 4283.79
0.09, 52.32, 52.08, 97.62, 96.21, 96.24, 67.88, 0, 4339.74
0.1, 51.98, 51.87, 99.26, 98.68, 98.68, 68.09, 0, 4324.96
0.2, 51.60, 51.87, 89.06, 88.55, 89.22, 65.51, 0, 4717.61
0.3, 51.30, 51.53, 98.52, 99.30, 99.31, 67.62, 0, 5121.25
0.4, 51.30, 51.53, 98.27, 99.03, 99.05, 67.56, 0, 5308.42
0.5, 51.30, 51.53, 98.44, 99.21, 99.22, 67.60, 0, 5498.75
0.6, 51.13, 51.45, 97.94, 99.03, 99.05, 67.41, 0, 5714.60
0.7, 51.30, 51.53, 98.27, 99.03, 99.05, 67.56, 0, 5893.42
0.8, 51.34, 51.55, 98.77, 99.47, 99.48, 67.69, 0, 6074.28
0.9, 51.38, 51.57, 98.44, 99.03, 99.04, 67.64, 0, 6115.10
1, 51.60, 51.67, 99.01, 99.21, 99.21, 67.86, 0, 6246.32
5, 50.79, 51.42, 87.83, 88.90, 89.73, 64.82, 0, 28564.57
10, 48.32, 50.04, 50.00, 53.48, 73.21, 49.97, 0, 66962.00
15, 47.98, 49.79, 67.60, 73.04, 79.90, 57.29, 0, 86253.34
20, 47.43, 49.12, 45.72, 50.75, 74.31, 47.31, 0, 123084.52
25, 47.34, 49.28, 62.01, 68.37, 78.22, 54.87, 0, 137891.38
30, 45.77, 47.60, 48.19, 56.83, 76.90, 47.85, 0, 165237.82
35, 46.53, 48.63, 59.79, 67.67, 78.71, 53.58, 0, 177619.08
40, 44.92, 46.83, 47.94, 58.33, 78.18, 47.33, 0, 210226.98
45, 46.19, 48.26, 55.76, 64.05, 77.85, 51.69, 1, 228308.93
50, 44.24, 46.14, 46.63, 58.33, 79.06, 46.33, 1, 244827.89
55, 43.73, 46.14, 52.63, 65.81, 81.09, 49.12, 0, 261637.03
60, 43.05, 44.49, 40.87, 54.63, 80.50, 42.56, 0, 277853.34
65, 43.56, 46.07, 53.45, 67.05, 81.62, 49.44, 0, 296221.02
70, 42.24, 43.95, 42.43, 57.97, 81.70, 43.13, 0, 304101.74
75, 41.77, 44.47, 50.58, 67.67, 83.79, 47.28, 0, 327528.70
80, 39.81, 41.23, 38.49, 58.77, 85.07, 39.76, 0, 340256.82
85, 38.03, 41.60, 49.10, 73.83, 89.68, 44.99, 0, 357315.41
90, 39.05, 40.52, 38.16, 60.00, 86.17, 39.26, 0, 379850.04
95, 36.32, 40.47, 49.10, 77.36, 92.60, 44.32, 1, 412055.28
100, 32.71, 33.54, 30.67, 65.11, 95.11, 31.99, 1, 428344.30
